Step 1254: PC=47  | LOAD $t0, 60($zero)                 | SP=53 t0=10  t1=10  t2=10  ra=86 
Step 1255: PC=48  | LOAD_STACK $ra                      | SP=53 t0=8   t1=10  t2=10  ra=86 
Step 1256: PC=49  | STORE_STACK $t0                     | SP=54 t0=8   t1=10  t2=10  ra=86 
Step 1257: PC=50  | JR $ra                              | SP=53 t0=8   t1=10  t2=10  ra=86 
Step 1258: PC=86  | LOAD_STACK $t0                      | SP=53 t0=8   t1=10  t2=10  ra=86 
Step 1259: PC=87  | LOAD_STACK $at                      | SP=54 t0=8   t1=10  t2=10  ra=86 
Step 1260: PC=88  | STORE $at, 84($zero)                | SP=55 t0=8   t1=10  t2=10  ra=86 
Step 1261: PC=89  | LOAD_STACK $at                      | SP=55 t0=8   t1=10  t2=10  ra=86 
Step 1262: PC=90  | STORE $at, 80($zero)                | SP=56 t0=8   t1=10  t2=10  ra=86 
Step 1263: PC=91  | LOAD_STACK $at                      | SP=56 t0=8   t1=10  t2=10  ra=86 
Step 1264: PC=92  | STORE $at, 76($zero)                | SP=57 t0=8   t1=10  t2=10  ra=86 
Step 1265: PC=93  | LOAD_STACK $at                      | SP=57 t0=8   t1=10  t2=10  ra=86 
Step 1266: PC=94  | STORE $at, 72($zero)                | SP=58 t0=8   t1=10  t2=10  ra=86 
Step 1267: PC=95  | LOAD_STACK $at                      | SP=58 t0=8   t1=10  t2=10  ra=86 
Step 1268: PC=96  | STORE $at, 68($zero)                | SP=59 t0=8   t1=10  t2=10  ra=86 
Step 1269: PC=97  | LOAD_STACK $at                      | SP=59 t0=8   t1=10  t2=10  ra=86 
Step 1270: PC=98  | STORE $at, 64($zero)                | SP=60 t0=8   t1=10  t2=10  ra=86 
Step 1271: PC=99  | STORE $t0, 80($zero)                | SP=60 t0=8   t1=10  t2=10  ra=86 
Step 1272: PC=100 | LOAD $t0, 80($zero)                 | SP=60 t0=8   t1=10  t2=10  ra=86 
Step 1273: PC=101 | ADD $at, $t0, $t0                   | SP=60 t0=8   t1=10  t2=10  ra=86 
Step 1274: PC=102 | ADD $at, $at, $at                   | SP=60 t0=8   t1=10  t2=10  ra=86 
Step 1275: PC=103 | LOAD $t1, 64($zero)                 | SP=60 t0=8   t1=10  t2=10  ra=86 
Step 1276: PC=104 | ADD $t1, $t1, $at                   | SP=60 t0=8   t1=0   t2=10  ra=86 
Step 1277: PC=105 | LOAD $t1, 0($t1)                    | SP=60 t0=8   t1=32  t2=10  ra=86 
Step 1278: PC=106 | STORE $t1, 84($zero)                | SP=60 t0=8   t1=4   t2=10  ra=86 
Step 1279: PC=107 | LOAD $t0, 76($zero)                 | SP=60 t0=8   t1=4   t2=10  ra=86 
Step 1280: PC=108 | ADD $at, $t0, $t0                   | SP=60 t0=4   t1=4   t2=10  ra=86 
Step 1281: PC=109 | ADD $at, $at, $at                   | SP=60 t0=4   t1=4   t2=10  ra=86 
Step 1282: PC=110 | LOAD $t1, 64($zero)                 | SP=60 t0=4   t1=4   t2=10  ra=86 
Step 1283: PC=111 | ADD $t1, $t1, $at                   | SP=60 t0=4   t1=0   t2=10  ra=86 
Step 1284: PC=112 | LOAD $t1, 0($t1)                    | SP=60 t0=4   t1=16  t2=10  ra=86 
Step 1285: PC=113 | LOAD $t0, 80($zero)                 | SP=60 t0=4   t1=8   t2=10  ra=86 
Step 1286: PC=114 | LOAD $at, 64($zero)                 | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1287: PC=115 | ADD $at, $at, $t0                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1288: PC=116 | ADD $at, $at, $t0                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1289: PC=117 | ADD $at, $at, $t0                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1290: PC=118 | ADD $at, $at, $t0                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1291: PC=119 | STORE $t1, 0($at)                   | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1292: PC=120 | LOAD $t0, 84($zero)                 | SP=60 t0=8   t1=8   t2=10  ra=86 
Step 1293: PC=121 | LOAD $t1, 76($zero)                 | SP=60 t0=4   t1=8   t2=10  ra=86 
Step 1294: PC=122 | LOAD $at, 64($zero)                 | SP=60 t0=4   t1=4   t2=10  ra=86 
Step 1295: PC=123 | ADD $at, $at, $t1                   | SP=60 t0=4   t1=4   t2=10  ra=86 
Step 1296: PC=124 | ADD $at, $at, $t1                   | SP=60 t0=4   t1=4   t2=10  ra=86 
Step 1297: PC=125 | ADD $at, $at, $t1                   | SP=60 t0=4   t1=4   t2=10  ra=86 
Step 1298: PC=126 | ADD $at, $at, $t1                   | SP=60 t0=4   t1=4   t2=10  ra=86 
Step 1299: PC=127 | STORE $t0, 0($at)                   | SP=60 t0=4   t1=4   t2=10  ra=86 
Step 1300: PC=128 | LOAD $t0, 76($zero)                 | SP=60 t0=4   t1=4   t2=10  ra=86 
Step 1301: PC=129 | ADDI $t1, $zero, 1                  | SP=60 t0=4   t1=4   t2=10  ra=86 
Step 1302: PC=130 | ADD $t2, $t0, $t1                   | SP=60 t0=4   t1=1   t2=10  ra=86 
Step 1303: PC=131 | STORE $t2, 76($zero)                | SP=60 t0=4   t1=1   t2=5   ra=86 
Step 1304: PC=132 | JUMP 62  # (offset=-71)             | SP=60 t0=4   t1=1   t2=5   ra=86 
Step 1305: PC=62  | LOAD $t0, 76($zero)                 | SP=60 t0=4   t1=1   t2=5   ra=86 
Step 1306: PC=63  | LOAD $t1, 72($zero)                 | SP=60 t0=5   t1=1   t2=5   ra=86 
Step 1307: PC=64  | ADDI $t2, $zero, 1                  | SP=60 t0=5   t1=10  t2=5   ra=86 
Step 1308: PC=65  | SUB $t3, $t1, $t2                   | SP=60 t0=5   t1=10  t2=1   ra=86 
Step 1309: PC=66  | BGE $t0, $t3, 133  # (offset=66)    | SP=60 t0=5   t1=10  t2=1   ra=86 
Step 1310: PC=67  | LOAD $at, 64($zero)                 | SP=60 t0=5   t1=10  t2=1   ra=86 
Step 1311: PC=68  | STORE_STACK $at                     | SP=60 t0=5   t1=10  t2=1   ra=86 
Step 1312: PC=69  | LOAD $at, 68($zero)                 | SP=59 t0=5   t1=10  t2=1   ra=86 
Step 1313: PC=70  | STORE_STACK $at                     | SP=59 t0=5   t1=10  t2=1   ra=86 
Step 1314: PC=71  | LOAD $at, 72($zero)                 | SP=58 t0=5   t1=10  t2=1   ra=86 
Step 1315: PC=72  | STORE_STACK $at                     | SP=58 t0=5   t1=10  t2=1   ra=86 
Step 1316: PC=73  | LOAD $at, 76($zero)                 | SP=57 t0=5   t1=10  t2=1   ra=86 
Step 1317: PC=74  | STORE_STACK $at                     | SP=57 t0=5   t1=10  t2=1   ra=86 
Step 1318: PC=75  | LOAD $at, 80($zero)                 | SP=56 t0=5   t1=10  t2=1   ra=86 
Step 1319: PC=76  | STORE_STACK $at                     | SP=56 t0=5   t1=10  t2=1   ra=86 
Step 1320: PC=77  | LOAD $at, 84($zero)                 | SP=55 t0=5   t1=10  t2=1   ra=86 
Step 1321: PC=78  | STORE_STACK $at                     | SP=55 t0=5   t1=10  t2=1   ra=86 
Step 1322: PC=79  | LOAD $t0, 72($zero)                 | SP=54 t0=5   t1=10  t2=1   ra=86 
Step 1323: PC=80  | STORE_STACK $t0                     | SP=54 t0=10  t1=10  t2=1   ra=86 
Step 1324: PC=81  | LOAD $t0, 76($zero)                 | SP=53 t0=10  t1=10  t2=1   ra=86 
Step 1325: PC=82  | STORE_STACK $t0                     | SP=53 t0=5   t1=10  t2=1   ra=86 
Step 1326: PC=83  | LOAD $t0, 64($zero)                 | SP=52 t0=5   t1=10  t2=1   ra=86 
Step 1327: PC=84  | STORE_STACK $t0                     | SP=52 t0=0   t1=10  t2=1   ra=86 
Step 1328: PC=85  | JAL $ra, 1  # (offset=-85)          | SP=51 t0=0   t1=10  t2=1   ra=86 
Step 1329: PC=1   | LOAD_STACK $at                      | SP=51 t0=0   t1=10  t2=1   ra=86 
Step 1330: PC=2   | STORE $at, 40($zero)                | SP=52 t0=0   t1=10  t2=1   ra=86 
Step 1331: PC=3   | LOAD_STACK $at                      | SP=52 t0=0   t1=10  t2=1   ra=86 
Step 1332: PC=4   | STORE $at, 44($zero)                | SP=53 t0=0   t1=10  t2=1   ra=86 
Step 1333: PC=5   | LOAD_STACK $at                      | SP=53 t0=0   t1=10  t2=1   ra=86 
Step 1334: PC=6   | STORE $at, 48($zero)                | SP=54 t0=0   t1=10  t2=1   ra=86 
Step 1335: PC=7   | STORE_STACK $ra                     | SP=54 t0=0   t1=10  t2=1   ra=86 
Step 1336: PC=8   | LOAD $t0, 44($zero)                 | SP=53 t0=0   t1=10  t2=1   ra=86 
Step 1337: PC=9   | STORE $t0, 60($zero)                | SP=53 t0=5   t1=10  t2=1   ra=86 
Step 1338: PC=10  | LOAD $t0, 44($zero)                 | SP=53 t0=5   t1=10  t2=1   ra=86 
Step 1339: PC=11  | ADD $at, $t0, $t0                   | SP=53 t0=5   t1=10  t2=1   ra=86 
Step 1340: PC=12  | ADD $at, $at, $at                   | SP=53 t0=5   t1=10  t2=1   ra=86 
Step 1341: PC=13  | LOAD $t1, 40($zero)                 | SP=53 t0=5   t1=10  t2=1   ra=86 
Step 1342: PC=14  | ADD $t1, $t1, $at                   | SP=53 t0=5   t1=0   t2=1   ra=86 
Step 1343: PC=15  | LOAD $t1, 0($t1)                    | SP=53 t0=5   t1=20  t2=1   ra=86 
Step 1344: PC=16  | STORE $t1, 56($zero)                | SP=53 t0=5   t1=7   t2=1   ra=86 
Step 1345: PC=17  | LOAD $t0, 44($zero)                 | SP=53 t0=5   t1=7   t2=1   ra=86 
Step 1346: PC=18  | ADDI $t1, $zero, 1                  | SP=53 t0=5   t1=7   t2=1   ra=86 
Step 1347: PC=19  | ADD $t2, $t0, $t1                   | SP=53 t0=5   t1=1   t2=1   ra=86 
Step 1348: PC=20  | STORE $t2, 52($zero)                | SP=53 t0=5   t1=1   t2=6   ra=86 
Step 1349: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=5   t1=1   t2=6   ra=86 
Step 1350: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=6   t1=1   t2=6   ra=86 
Step 1351: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=6   t1=10  t2=6   ra=86 
Step 1352: PC=24  | LOAD $t0, 52($zero)                 | SP=53 t0=6   t1=10  t2=6   ra=86 
Step 1353: PC=25  | ADD $at, $t0, $t0                   | SP=53 t0=6   t1=10  t2=6   ra=86 
Step 1354: PC=26  | ADD $at, $at, $at                   | SP=53 t0=6   t1=10  t2=6   ra=86 
Step 1355: PC=27  | LOAD $t1, 40($zero)                 | SP=53 t0=6   t1=10  t2=6   ra=86 
Step 1356: PC=28  | ADD $t1, $t1, $at                   | SP=53 t0=6   t1=0   t2=6   ra=86 
Step 1357: PC=29  | LOAD $t1, 0($t1)                    | SP=53 t0=6   t1=24  t2=6   ra=86 
Step 1358: PC=30  | LOAD $t0, 56($zero)                 | SP=53 t0=6   t1=5   t2=6   ra=86 
Step 1359: PC=31  | BGE $t1, $t0, 42  # (offset=10)     | SP=53 t0=7   t1=5   t2=6   ra=86 
Step 1360: PC=32  | LOAD $t0, 52($zero)                 | SP=53 t0=7   t1=5   t2=6   ra=86 
Step 1361: PC=33  | ADD $at, $t0, $t0                   | SP=53 t0=6   t1=5   t2=6   ra=86 
Step 1362: PC=34  | ADD $at, $at, $at                   | SP=53 t0=6   t1=5   t2=6   ra=86 
Step 1363: PC=35  | LOAD $t1, 40($zero)                 | SP=53 t0=6   t1=5   t2=6   ra=86 
Step 1364: PC=36  | ADD $t1, $t1, $at                   | SP=53 t0=6   t1=0   t2=6   ra=86 
Step 1365: PC=37  | LOAD $t1, 0($t1)                    | SP=53 t0=6   t1=24  t2=6   ra=86 
Step 1366: PC=38  | STORE $t1, 56($zero)                | SP=53 t0=6   t1=5   t2=6   ra=86 
Step 1367: PC=39  | LOAD $t0, 52($zero)                 | SP=53 t0=6   t1=5   t2=6   ra=86 
Step 1368: PC=40  | STORE $t0, 60($zero)                | SP=53 t0=6   t1=5   t2=6   ra=86 
Step 1369: PC=41  | JUMP 42  # (offset=0)               | SP=53 t0=6   t1=5   t2=6   ra=86 
Step 1370: PC=42  | LOAD $t0, 52($zero)                 | SP=53 t0=6   t1=5   t2=6   ra=86 
Step 1371: PC=43  | ADDI $t1, $zero, 1                  | SP=53 t0=6   t1=5   t2=6   ra=86 
Step 1372: PC=44  | ADD $t2, $t0, $t1                   | SP=53 t0=6   t1=1   t2=6   ra=86 
Step 1373: PC=45  | STORE $t2, 52($zero)                | SP=53 t0=6   t1=1   t2=7   ra=86 
Step 1374: PC=46  | JUMP 21  # (offset=-26)             | SP=53 t0=6   t1=1   t2=7   ra=86 
Step 1375: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=6   t1=1   t2=7   ra=86 
Step 1376: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=7   t1=1   t2=7   ra=86 
Step 1377: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=7   t1=10  t2=7   ra=86 
Step 1378: PC=24  | LOAD $t0, 52($zero)                 | SP=53 t0=7   t1=10  t2=7   ra=86 
Step 1379: PC=25  | ADD $at, $t0, $t0                   | SP=53 t0=7   t1=10  t2=7   ra=86 
Step 1380: PC=26  | ADD $at, $at, $at                   | SP=53 t0=7   t1=10  t2=7   ra=86 
Step 1381: PC=27  | LOAD $t1, 40($zero)                 | SP=53 t0=7   t1=10  t2=7   ra=86 
Step 1382: PC=28  | ADD $t1, $t1, $at                   | SP=53 t0=7   t1=0   t2=7   ra=86 
Step 1383: PC=29  | LOAD $t1, 0($t1)                    | SP=53 t0=7   t1=28  t2=7   ra=86 
Step 1384: PC=30  | LOAD $t0, 56($zero)                 | SP=53 t0=7   t1=9   t2=7   ra=86 
Step 1385: PC=31  | BGE $t1, $t0, 42  # (offset=10)     | SP=53 t0=5   t1=9   t2=7   ra=86 
Step 1386: PC=42  | LOAD $t0, 52($zero)                 | SP=53 t0=5   t1=9   t2=7   ra=86 
Step 1387: PC=43  | ADDI $t1, $zero, 1                  | SP=53 t0=7   t1=9   t2=7   ra=86 
Step 1388: PC=44  | ADD $t2, $t0, $t1                   | SP=53 t0=7   t1=1   t2=7   ra=86 
Step 1389: PC=45  | STORE $t2, 52($zero)                | SP=53 t0=7   t1=1   t2=8   ra=86 
Step 1390: PC=46  | JUMP 21  # (offset=-26)             | SP=53 t0=7   t1=1   t2=8   ra=86 
Step 1391: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=7   t1=1   t2=8   ra=86 
Step 1392: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=8   t1=1   t2=8   ra=86 
Step 1393: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=8   t1=10  t2=8   ra=86 
Step 1394: PC=24  | LOAD $t0, 52($zero)                 | SP=53 t0=8   t1=10  t2=8   ra=86 
Step 1395: PC=25  | ADD $at, $t0, $t0                   | SP=53 t0=8   t1=10  t2=8   ra=86 
Step 1396: PC=26  | ADD $at, $at, $at                   | SP=53 t0=8   t1=10  t2=8   ra=86 
Step 1397: PC=27  | LOAD $t1, 40($zero)                 | SP=53 t0=8   t1=10  t2=8   ra=86 
Step 1398: PC=28  | ADD $t1, $t1, $at                   | SP=53 t0=8   t1=0   t2=8   ra=86 
Step 1399: PC=29  | LOAD $t1, 0($t1)                    | SP=53 t0=8   t1=32  t2=8   ra=86 
Step 1400: PC=30  | LOAD $t0, 56($zero)                 | SP=53 t0=8   t1=8   t2=8   ra=86 
Step 1401: PC=31  | BGE $t1, $t0, 42  # (offset=10)     | SP=53 t0=5   t1=8   t2=8   ra=86 
Step 1402: PC=42  | LOAD $t0, 52($zero)                 | SP=53 t0=5   t1=8   t2=8   ra=86 
Step 1403: PC=43  | ADDI $t1, $zero, 1                  | SP=53 t0=8   t1=8   t2=8   ra=86 
Step 1404: PC=44  | ADD $t2, $t0, $t1                   | SP=53 t0=8   t1=1   t2=8   ra=86 
Step 1405: PC=45  | STORE $t2, 52($zero)                | SP=53 t0=8   t1=1   t2=9   ra=86 
Step 1406: PC=46  | JUMP 21  # (offset=-26)             | SP=53 t0=8   t1=1   t2=9   ra=86 
Step 1407: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=8   t1=1   t2=9   ra=86 
Step 1408: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=9   t1=1   t2=9   ra=86 
Step 1409: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=9   t1=10  t2=9   ra=86 
Step 1410: PC=24  | LOAD $t0, 52($zero)                 | SP=53 t0=9   t1=10  t2=9   ra=86 
Step 1411: PC=25  | ADD $at, $t0, $t0                   | SP=53 t0=9   t1=10  t2=9   ra=86 
Step 1412: PC=26  | ADD $at, $at, $at                   | SP=53 t0=9   t1=10  t2=9   ra=86 
Step 1413: PC=27  | LOAD $t1, 40($zero)                 | SP=53 t0=9   t1=10  t2=9   ra=86 
Step 1414: PC=28  | ADD $t1, $t1, $at                   | SP=53 t0=9   t1=0   t2=9   ra=86 
Step 1415: PC=29  | LOAD $t1, 0($t1)                    | SP=53 t0=9   t1=36  t2=9   ra=86 
Step 1416: PC=30  | LOAD $t0, 56($zero)                 | SP=53 t0=9   t1=6   t2=9   ra=86 
Step 1417: PC=31  | BGE $t1, $t0, 42  # (offset=10)     | SP=53 t0=5   t1=6   t2=9   ra=86 
Step 1418: PC=42  | LOAD $t0, 52($zero)                 | SP=53 t0=5   t1=6   t2=9   ra=86 
Step 1419: PC=43  | ADDI $t1, $zero, 1                  | SP=53 t0=9   t1=6   t2=9   ra=86 
Step 1420: PC=44  | ADD $t2, $t0, $t1                   | SP=53 t0=9   t1=1   t2=9   ra=86 
Step 1421: PC=45  | STORE $t2, 52($zero)                | SP=53 t0=9   t1=1   t2=10  ra=86 
Step 1422: PC=46  | JUMP 21  # (offset=-26)             | SP=53 t0=9   t1=1   t2=10  ra=86 
Step 1423: PC=21  | LOAD $t0, 52($zero)                 | SP=53 t0=9   t1=1   t2=10  ra=86 
Step 1424: PC=22  | LOAD $t1, 48($zero)                 | SP=53 t0=10  t1=1   t2=10  ra=86 
Step 1425: PC=23  | BGE $t0, $t1, 47  # (offset=23)     | SP=53 t0=10  t1=10  t2=10  ra=86 
Step 1426: PC=47  | LOAD $t0, 60($zero)                 | SP=53 t0=10  t1=10  t2=10  ra=86 
Step 1427: PC=48  | LOAD_STACK $ra                      | SP=53 t0=6   t1=10  t2=10  ra=86 
Step 1428: PC=49  | STORE_STACK $t0                     | SP=54 t0=6   t1=10  t2=10  ra=86 
Step 1429: PC=50  | JR $ra                              | SP=53 t0=6   t1=10  t2=10  ra=86 
Step 1430: PC=86  | LOAD_STACK $t0                      | SP=53 t0=6   t1=10  t2=10  ra=86 
Step 1431: PC=87  | LOAD_STACK $at                      | SP=54 t0=6   t1=10  t2=10  ra=86 
Step 1432: PC=88  | STORE $at, 84($zero)                | SP=55 t0=6   t1=10  t2=10  ra=86 
Step 1433: PC=89  | LOAD_STACK $at                      | SP=55 t0=6   t1=10  t2=10  ra=86 
Step 1434: PC=90  | STORE $at, 80($zero)                | SP=56 t0=6   t1=10  t2=10  ra=86 
Step 1435: PC=91  | LOAD_STACK $at                      | SP=56 t0=6   t1=10  t2=10  ra=86 
Step 1436: PC=92  | STORE $at, 76($zero)                | SP=57 t0=6   t1=10  t2=10  ra=86 
Step 1437: PC=93  | LOAD_STACK $at                      | SP=57 t0=6   t1=10  t2=10  ra=86 
Step 1438: PC=94  | STORE $at, 72($zero)                | SP=58 t0=6   t1=10  t2=10  ra=86 
Step 1439: PC=95  | LOAD_STACK $at                      | SP=58 t0=6   t1=10  t2=10  ra=86 
Step 1440: PC=96  | STORE $at, 68($zero)                | SP=59 t0=6   t1=10  t2=10  ra=86 
Step 1441: PC=97  | LOAD_STACK $at                      | SP=59 t0=6   t1=10  t2=10  ra=86 
Step 1442: PC=98  | STORE $at, 64($zero)                | SP=60 t0=6   t1=10  t2=10  ra=86 
Step 1443: PC=99  | STORE $t0, 80($zero)                | SP=60 t0=6   t1=10  t2=10  ra=86 
Step 1444: PC=100 | LOAD $t0, 80($zero)                 | SP=60 t0=6   t1=10  t2=10  ra=86 
Step 1445: PC=101 | ADD $at, $t0, $t0                   | SP=60 t0=6   t1=10  t2=10  ra=86 
Step 1446: PC=102 | ADD $at, $at, $at                   | SP=60 t0=6   t1=10  t2=10  ra=86 
Step 1447: PC=103 | LOAD $t1, 64($zero)                 | SP=60 t0=6   t1=10  t2=10  ra=86 
Step 1448: PC=104 | ADD $t1, $t1, $at                   | SP=60 t0=6   t1=0   t2=10  ra=86 
Step 1449: PC=105 | LOAD $t1, 0($t1)                    | SP=60 t0=6   t1=24  t2=10  ra=86 
Step 1450: PC=106 | STORE $t1, 84($zero)                | SP=60 t0=6   t1=5   t2=10  ra=86 
Step 1451: PC=107 | LOAD $t0, 76($zero)                 | SP=60 t0=6   t1=5   t2=10  ra=86 
Step 1452: PC=108 | ADD $at, $t0, $t0                   | SP=60 t0=5   t1=5   t2=10  ra=86 
Step 1453: PC=109 | ADD $at, $at, $at                   | SP=60 t0=5   t1=5   t2=10  ra=86 
Step 1454: PC=110 | LOAD $t1, 64($zero)                 | SP=60 t0=5   t1=5   t2=10  ra=86 
Step 1455: PC=111 | ADD $t1, $t1, $at                   | SP=60 t0=5   t1=0   t2=10  ra=86 
Step 1456: PC=112 | LOAD $t1, 0($t1)                    | SP=60 t0=5   t1=20  t2=10  ra=86 
Step 1457: PC=113 | LOAD $t0, 80($zero)                 | SP=60 t0=5   t1=7   t2=10  ra=86 
Step 1458: PC=114 | LOAD $at, 64($zero)                 | SP=60 t0=6   t1=7   t2=10  ra=86 
Step 1459: PC=115 | ADD $at, $at, $t0                   | SP=60 t0=6   t1=7   t2=10  ra=86 
Step 1460: PC=116 | ADD $at, $at, $t0                   | SP=60 t0=6   t1=7   t2=10  ra=86 
Step 1461: PC=117 | ADD $at, $at, $t0                   | SP=60 t0=6   t1=7   t2=10  ra=86 
Step 1462: PC=118 | ADD $at, $at, $t0                   | SP=60 t0=6   t1=7   t2=10  ra=86 
Step 1463: PC=119 | STORE $t1, 0($at)                   | SP=60 t0=6   t1=7   t2=10  ra=86 
Step 1464: PC=120 | LOAD $t0, 84($zero)                 | SP=60 t0=6   t1=7   t2=10  ra=86 
Step 1465: PC=121 | LOAD $t1, 76($zero)                 | SP=60 t0=5   t1=7   t2=10  ra=86 
Step 1466: PC=122 | LOAD $at, 64($zero)                 | SP=60 t0=5   t1=5   t2=10  ra=86 
Step 1467: PC=123 | ADD $at, $at, $t1                   | SP=60 t0=5   t1=5   t2=10  ra=86 
Step 1468: PC=124 | ADD $at, $at, $t1                   | SP=60 t0=5   t1=5   t2=10  ra=86 
Step 1469: PC=125 | ADD $at, $at, $t1                   | SP=60 t0=5   t1=5   t2=10  ra=86 
Step 1470: PC=126 | ADD $at, $at, $t1                   | SP=60 t0=5   t1=5   t2=10  ra=86 
Step 1471: PC=127 | STORE $t0, 0($at)                   | SP=60 t0=5   t1=5   t2=10  ra=86 
Step 1472: PC=128 | LOAD $t0, 76($zero)                 | SP=60 t0=5   t1=5   t2=10  ra=86 
Step 1473: PC=129 | ADDI $t1, $zero, 1                  | SP=60 t0=5   t1=5   t2=10  ra=86 
Step 1474: PC=130 | ADD $t2, $t0, $t1                   | SP=60 t0=5   t1=1   t2=10  ra=86 
Step 1475: PC=131 | STORE $t2, 76($zero)                | SP=60 t0=5   t1=1   t2=6   ra=86 
Step 1476: PC=132 | JUMP 62  # (offset=-71)             | SP=60 t0=5   t1=1   t2=6   ra=86 
Step 1477: PC=62  | LOAD $t0, 76($zero)                 | SP=60 t0=5   t1=1   t2=6   ra=86 
Step 1478: PC=63  | LOAD $t1, 72($zero)                 | SP=60 t0=6   t1=1   t2=6   ra=86 
Step 1479: PC=64  | ADDI $t2, $zero, 1                  | SP=60 t0=6   t1=10  t2=6   ra=86 
Step 1480: PC=65  | SUB $t3, $t1, $t2                   | SP=60 t0=6   t1=10  t2=1   ra=86 
Step 1481: PC=66  | BGE $t0, $t3, 133  # (offset=66)    | SP=60 t0=6   t1=10  t2=1   ra=86 
Step 1482: PC=67  | LOAD $at, 64($zero)                 | SP=60 t0=6   t1=10  t2=1   ra=86 
Step 1483: PC=68  | STORE_STACK $at                     | SP=60 t0=6   t1=10  t2=1   ra=86 
Step 1484: PC=69  | LOAD $at, 68($zero)                 | SP=59 t0=6   t1=10  t2=1   ra=86 
Step 1485: PC=70  | STORE_STACK $at                     | SP=59 t0=6   t1=10  t2=1   ra=86 
Step 1486: PC=71  | LOAD $at, 72($zero)                 | SP=58 t0=6   t1=10  t2=1   ra=86 
